symbol,year,strategy,total_return,benchmark_return,excess_return,sharpe_ratio,max_drawdown,volatility,win_rate
AAPL,2015,[BENCHMARK] Buy & Hold,-0.16593407838677576,-0.16593407838677576,0.0,0.12705726665787323,-21.844888806985956,26.756962317365247,48.4
AAPL,2015,Simple Moving Average,-8.492543206286285,-0.16593407838677576,-8.32660912789951,-0.5832279871813006,-13.124052709140146,13.728850613505179,39.603960396039604
AAPL,2015,Momentum Strategy,-6.2402741422616925,-0.16593407838677576,-6.074340063874917,-0.26408687374512396,-18.8033816739349,18.277272013521138,45.45454545454545
AAPL,2015,Bollinger Bands,5.77783130125249,-0.16593407838677576,5.943765379639265,0.3914879169294983,-13.865678483890711,19.140430554736497,50.89285714285714
AAPL,2015,RSI Strategy,5.380537959574649,-0.16593407838677576,5.546472037961426,0.3476117887026913,-21.56677151201397,22.40209707095954,51.92307692307693
AAPL,2015,MACD Strategy,5.140446250543418,-0.16593407838677576,5.306380328930194,0.36549583803357677,-15.62086525103117,18.461362306487242,52.25225225225225
AAPL,2015,Stochastic Oscillator,1.0561887993608465,-0.16593407838677576,1.2221228777476223,0.1463285653786672,-13.8656784838907,16.107273465171836,48.4375
AAPL,2015,VWAP Strategy,1.0179527436464664,-0.16593407838677576,1.1838868220332421,0.15160349592028194,-16.042494453293514,20.305828910585983,45.89041095890411
AAPL,2016,[BENCHMARK] Buy & Hold,12.384349706893438,12.384349706893438,0.0,0.6180644668564025,-18.920564682160997,23.384926524694002,52.800000000000004
AAPL,2016,Simple Moving Average,-4.114793819607787,12.384349706893438,-16.499143526501225,-0.18155673646776457,-20.364616263794026,16.111029284536208,47.69230769230769
AAPL,2016,Momentum Strategy,29.808022746470918,12.384349706893438,17.42367303957748,2.369695361008484,-3.688628826164956,11.327428557116681,58.59375
